STATcube

"Wanderungen innerhalb Österreichs ab 2002 (Q)"
"Alter in Einzeljahren nach Jahr und Bundesland (NUTS 2) - Herkunftsort nach Wanderungen innerhalb Österreichs und Bundesland (NUTS 2) -  - Zielort"
"Zählt: Wanderungen innerhalb Österreichs"

"Alter in Einzeljahren";"Jahr";"Bundesland (NUTS 2) - Herkunftsort";"Werte";"Bundesland (NUTS 2) -  - Zielort";"Anzahl";"Anmerkungen";
"41 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";42;
"41 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";1262;
"41 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";38;
"41 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";16;
"41 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";10;
"41 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";2;
"41 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";42;
"41 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"41 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";2;
"41 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";6;
"41 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";12;
"41 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";37;
"41 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";484;
"41 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";8;
"41 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";13;
"41 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";1;
"41 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";20;
"41 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"41 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";11;
"41 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";17;
"41 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";15;
"41 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";14;
"41 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";17;
"41 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";1157;
"41 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";5;
"41 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";1;
"41 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";36;
"41 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"41 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";1;
"41 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";9;
"41 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";10;
"41 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";10;
"41 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";14;
"41 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";6;
"41 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";709;
"41 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";8;
"41 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";11;
"41 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"41 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";3;
"41 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";7;
"41 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";1;
"41 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";4;
"41 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";1;
"41 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";5;
"41 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";4;
"41 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";480;
"41 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";13;
"41 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"41 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";49;
"41 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";20;
"41 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";370;
"41 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";37;
"41 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";14;
"41 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";43;
"41 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";15;
"41 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";18;
"41 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";2755;
"41 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"41 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";-;
"41 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";-;
"41 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";-;
"41 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";-;
"41 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";-;
"41 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";-;
"41 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";-;
"41 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";-;
"41 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";-;
"41 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"42 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";157;
"42 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";3;
"42 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";16;
"42 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";2;
"42 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";-;
"42 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";7;
"42 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";2;
"42 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";1;
"42 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";17;
"42 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"42 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";2;
"42 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";459;
"42 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";6;
"42 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";7;
"42 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";4;
"42 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";25;
"42 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";7;
"42 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";1;
"42 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";12;
"42 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"42 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";27;
"42 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";6;
"42 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";1179;
"42 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";37;
"42 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";11;
"42 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";28;
"42 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";15;
"42 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";6;
"42 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";169;
"42 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"42 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";2;
"42 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";7;
"42 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";33;
"42 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";1210;
"42 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";31;
"42 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";22;
"42 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";9;
"42 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";6;
"42 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";56;
"42 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"42 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";-;
"42 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";7;
"42 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";4;
"42 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";34;
"42 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";479;
"42 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";14;
"42 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";13;
"42 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";4;
"42 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";19;
"42 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"42 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";13;
"42 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";14;
"42 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";19;
"42 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";20;
"42 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";12;
"42 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";1166;
"42 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";7;
"42 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";2;
"42 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";40;
"42 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"42 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";3;
"42 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";8;
"42 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";14;
"42 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";5;
"42 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";9;
"42 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";8;
"42 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";751;
"42 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";9;
"42 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";20;
"42 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"42 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";1;
"42 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";2;
"42 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";7;
"42 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";6;
"42 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";1;
"42 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";3;
"42 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";3;
"42 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";477;
"42 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";9;
"42 Jahre";"2025";"Vorarlberg <AT34>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"42 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";34;
"42 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";12;
"42 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";382;
"42 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";37;
"42 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";14;
"42 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";44;
"42 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";11;
"42 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";10;
"42 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";2474;
"42 Jahre";"2025";"Wien <AT13>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"42 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";-;
"42 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";-;
"42 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";-;
"42 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";-;
"42 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";-;
"42 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";-;
"42 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";-;
"42 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";-;
"42 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";-;
"42 Jahre";"2025";"Nicht klassifizierbar <0>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"43 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";168;
"43 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";2;
"43 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";17;
"43 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";1;
"43 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";-;
"43 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";16;
"43 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";1;
"43 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";-;
"43 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";18;
"43 Jahre";"2025";"Burgenland <AT11>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"43 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";2;
"43 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";503;
"43 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";8;
"43 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";3;
"43 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";8;
"43 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";13;
"43 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";2;
"43 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";2;
"43 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";12;
"43 Jahre";"2025";"Kärnten <AT21>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"43 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";29;
"43 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";5;
"43 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";1125;
"43 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";38;
"43 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";13;
"43 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";24;
"43 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";6;
"43 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";-;
"43 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";193;
"43 Jahre";"2025";"Niederösterreich <AT12>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"43 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";2;
"43 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";7;
"43 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";30;
"43 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";1168;
"43 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";29;
"43 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";27;
"43 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";5;
"43 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";3;
"43 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";40;
"43 Jahre";"2025";"Oberösterreich <AT31>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"43 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";1;
"43 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";12;
"43 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";5;
"43 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";48;
"43 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";439;
"43 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";6;
"43 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";9;
"43 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";1;
"43 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";13;
"43 Jahre";"2025";"Salzburg <AT32>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"43 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";22;
"43 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";9;
"43 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";24;
"43 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";18;
"43 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";8;
"43 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";1120;
"43 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";4;
"43 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Vorarlberg <AT34>";1;
"43 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Wien <AT13>";27;
"43 Jahre";"2025";"Steiermark <AT22>";"Wanderungen innerhalb Österreichs";"Nicht klassifizierbar <0>";-;
"43 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Burgenland <AT11>";5;
"43 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Kärnten <AT21>";3;
"43 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Niederösterreich <AT12>";11;
"43 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Oberösterreich <AT31>";12;
"43 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Salzburg <AT32>";11;
"43 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Steiermark <AT22>";7;
"43 Jahre";"2025";"Tirol <AT33>";"Wanderungen innerhalb Österreichs";"Tirol <AT33>";672;
