STATcube

"Wanderungen innerhalb Österreichs ab 2002 (Q)"
"Alter in 5-Jahresgruppen <20> nach Jahr und Politischer Bezirk / Wiener Gemeindebezirk - Herkunftsort nach Politischer Bezirk / Wiener Gemeindebezirk - Zielort"
"Zählt: Wanderungen innerhalb Österreichs"

Filter:
"Standardfakt";"Wanderungen innerhalb Österreichs"

"Werte";"Alter in 5-Jahresgruppen <20>";"Jahr";"Politischer Bezirk / Wiener Gemeindebezirk - Herkunftsort";"Politischer Bezirk / Wiener Gemeindebezirk - Zielort";"Anzahl";"Anmerkungen";
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 11.Bezirk, Simmering <911>";3;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 12.Bezirk, Meidling <912>";7;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 13.Bezirk, Hietzing <913>";7;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 14.Bezirk, Penzing <914>";8;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 15.Bezirk, Rudolfsheim-Fünfhaus <915>";9;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 16.Bezirk, Ottakring <916>";10;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 17.Bezirk, Hernals <917>";3;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 18.Bezirk, Währing <918>";1;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 19.Bezirk, Döbling <919>";3;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 20.Bezirk, Brigittenau <920>";1;
