STATcube

"Wanderungen innerhalb Österreichs ab 2002 (Q)"
"Jahr und Alter in Einzeljahren nach Politischer Bezirk / Wiener Gemeindebezirk - Herkunftsort"
"Zählt: Wanderungen innerhalb Österreichs"

Filter:
"Standardfakt";"Wanderungen innerhalb Österreichs"

"Werte";"Jahr";"Alter in Einzeljahren";"Politischer Bezirk / Wiener Gemeindebezirk - Herkunftsort";"Anzahl";"Anmerkungen";
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Wien 7.Bezirk, Neubau <907>";33;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Wien 8.Bezirk, Josefstadt <908>";20;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Wien 9.Bezirk, Alsergrund <909>";45;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Wien 10.Bezirk, Favoriten <910>";337;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Wien 11.Bezirk, Simmering <911>";145;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Wien 12.Bezirk, Meidling <912>";115;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Wien 13.Bezirk, Hietzing <913>";56;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Wien 14.Bezirk, Penzing <914>";94;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Wien 15.Bezirk, Rudolfsheim-Fünfhaus <915>";77;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Wien 16.Bezirk, Ottakring <916>";144;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Wien 17.Bezirk, Hernals <917>";77;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Wien 18.Bezirk, Währing <918>";56;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Wien 19.Bezirk, Döbling <919>";89;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Wien 20.Bezirk, Brigittenau <920>";123;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Wien 21.Bezirk, Floridsdorf <921>";208;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Wien 22.Bezirk, Donaustadt <922>";233;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Wien 23.Bezirk, Liesing <923>";113;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Innsbruck (Stadt) <701>";131;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Imst <702>";40;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Innsbruck Land <703>";149;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Kitzbühel <704>";44;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Kufstein <705>";81;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Landeck <706>";20;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Lienz <707>";25;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Reutte <708>";19;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Schwaz <709>";84;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Bludenz <801>";63;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Bregenz <802>";133;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Dornbirn <803>";96;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Feldkirch <804>";101;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 1.Bezirk, Innere Stadt <901>";11;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 2.Bezirk, Leopoldstadt <902>";123;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 3.Bezirk, Landstraße <903>";112;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 4.Bezirk, Wieden <904>";28;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 5.Bezirk, Margareten <905>";69;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 6.Bezirk, Mariahilf <906>";28;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 7.Bezirk, Neubau <907>";27;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 8.Bezirk, Josefstadt <908>";12;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 9.Bezirk, Alsergrund <909>";50;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 10.Bezirk, Favoriten <910>";330;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 11.Bezirk, Simmering <911>";150;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 12.Bezirk, Meidling <912>";125;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 13.Bezirk, Hietzing <913>";51;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 14.Bezirk, Penzing <914>";93;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 15.Bezirk, Rudolfsheim-Fünfhaus <915>";83;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 16.Bezirk, Ottakring <916>";140;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 17.Bezirk, Hernals <917>";75;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 18.Bezirk, Währing <918>";50;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 19.Bezirk, Döbling <919>";68;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 20.Bezirk, Brigittenau <920>";99;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 21.Bezirk, Floridsdorf <921>";223;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 22.Bezirk, Donaustadt <922>";226;
"Wanderungen innerhalb Österreichs";"2025";"4 Jahre";"Wien 23.Bezirk, Liesing <923>";102;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Innsbruck (Stadt) <701>";145;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Imst <702>";45;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Innsbruck Land <703>";139;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Kitzbühel <704>";41;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Kufstein <705>";104;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Landeck <706>";24;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Lienz <707>";37;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Reutte <708>";17;
